IdFactura,NroDoc,FechaFactura,IdCliente,Total,Estado
29748,00029737,03/27/23 00:00:00,000026,11172.5000,ACTIVE
29749,00029738,03/27/23 00:00:00,000009,2241.5000,ACTIVE
29750,00029739,03/27/23 00:00:00,000140,1900.0000,ACTIVE
29751,00029740,03/27/23 00:00:00,000097,6659.2200,ACTIVE
29752,00029741,03/27/23 00:00:00,000044,4572.9000,ACTIVE
29753,00029742,03/28/23 00:00:00,000019,6718.7500,ACTIVE
29754,00029743,03/28/23 00:00:00,000097,5867.6000,ACTIVE
29755,00029744,03/28/23 00:00:00,000099,3817.0000,ACTIVE
29756,00029745,03/29/23 00:00:00,000018,4501.2000,ACTIVE
29757,00029746,03/29/23 00:00:00,000094,5857.9200,ACTIVE
29758,00029747,03/29/23 00:00:00,000042,15665.5000,ACTIVE
29759,00029748,03/29/23 00:00:00,000079,3258.0000,ACTIVE
29760,00029749,03/29/23 00:00:00,000061,4340.0000,ACTIVE
29761,00029750,03/29/23 00:00:00,000103,4266.4000,ACTIVE
29762,00029751,03/29/23 00:00:00,000123,6247.0000,ACTIVE
29763,00029752,03/29/23 00:00:00,000017,30227.2200,ACTIVE
29764,00029753,03/30/23 00:00:00,000104,8365.0000,ACTIVE
29765,00029754,03/30/23 00:00:00,000044,4683.0000,ACTIVE
29766,00029755,03/30/23 00:00:00,000047,4351.5000,ACTIVE
29767,00029756,03/30/23 00:00:00,000118,2947.2000,ACTIVE
29768,00029757,03/30/23 00:00:00,000026,3153.6000,ACTIVE
29769,00029758,03/31/23 00:00:00,000112,2000.0000,ACTIVE
29770,00029759,03/31/23 00:00:00,000037,7603.9000,ACTIVE
29771,00029760,03/31/23 00:00:00,000104,3116.0000,ACTIVE
29772,00029761,03/31/23 00:00:00,000143,4682.2000,ACTIVE
29773,00029762,03/31/23 00:00:00,000030,4444.0000,ACTIVE
29774,00029763,03/31/23 00:00:00,000099,4725.0000,ACTIVE
29775,00029764,03/31/23 00:00:00,000140,1900.0000,ACTIVE
29776,00029765,03/31/23 00:00:00,000017,13386.4600,ACTIVE
29777,00029766,04/01/23 00:00:00,000112,1999.0000,ACTIVE
29778,00029767,04/01/23 00:00:00,000003,4611.7500,ACTIVE
29779,00029768,04/03/23 00:00:00,000047,6642.9000,ACTIVE
29780,00029769,04/03/23 00:00:00,000026,6478.2000,ACTIVE
29781,00029770,04/03/23 00:00:00,000118,4618.0000,ACTIVE
29782,00029771,04/03/23 00:00:00,000097,6980.2000,ACTIVE
29783,00029772,04/03/23 00:00:00,000140,4920.0000,ACTIVE
29784,00029773,04/03/23 00:00:00,000009,2000.0000,ACTIVE
29785,00029774,04/03/23 00:00:00,000143,1325.0000,ACTIVE
29786,00029775,04/03/23 00:00:00,000142,4344.6300,ACTIVE
29787,00029776,04/03/23 00:00:00,000112,3450.0000,ACTIVE
29788,00029777,04/04/23 00:00:00,000137,4867.0000,ACTIVE
29789,00029778,04/05/23 00:00:00,000042,4451.2000,ACTIVE
29790,00029779,04/05/23 00:00:00,000057,9524.8000,ACTIVE
29791,00029780,04/05/23 00:00:00,000079,3270.0000,ACTIVE
29792,00029781,04/05/23 00:00:00,000019,7601.0000,ACTIVE
29793,00029782,04/05/23 00:00:00,000018,8181.0000,ACTIVE
29794,00029783,04/05/23 00:00:00,000061,5812.0000,ACTIVE
29795,00029784,04/05/23 00:00:00,000103,4719.6800,ACTIVE
29796,00029785,04/05/23 00:00:00,000123,15235.0000,ACTIVE
29797,00029786,04/05/23 00:00:00,000017,32031.7300,ACTIVE
29798,00029787,04/05/23 00:00:00,000001,5315.6100,ACTIVE
29799,00029788,04/05/23 00:00:00,000097,5737.0000,ACTIVE
29800,00029789,04/05/23 00:00:00,000044,8905.0000,ACTIVE
29801,00029790,04/05/23 00:00:00,000026,16737.0000,ACTIVE
29802,00029791,04/06/23 00:00:00,000111,3218.0000,ACTIVE
29803,00029792,04/06/23 00:00:00,000118,4289.0000,ACTIVE
29804,00029793,04/06/23 00:00:00,000009,2700.0000,ACTIVE
29805,00029794,04/08/23 00:00:00,000099,3326.5000,ACTIVE
29806,00029795,04/08/23 00:00:00,000026,1953.6000,ACTIVE
29807,00029796,04/08/23 00:00:00,000037,11351.8000,ACTIVE
29808,00029797,04/08/23 00:00:00,000030,5830.0000,ACTIVE
29809,00029798,04/10/23 00:00:00,000140,5100.0000,ACTIVE
29810,00029799,04/10/23 00:00:00,000142,2336.0000,ACTIVE
29811,00029800,04/10/23 00:00:00,000118,5912.0000,ACTIVE
29812,00029801,04/10/23 00:00:00,000099,3173.4000,ACTIVE
29813,00029802,04/10/23 00:00:00,000044,1845.0000,ACTIVE
29814,00029803,04/11/23 00:00:00,000097,4149.0000,ACTIVE
29815,00029804,04/11/23 00:00:00,000009,2500.0000,ACTIVE
29816,00029805,04/12/23 00:00:00,000094,22409.2600,ACTIVE
29817,00029806,04/12/23 00:00:00,000042,4787.0000,ACTIVE
29818,00029807,04/12/23 00:00:00,000079,8281.2000,ACTIVE
29819,00029808,04/12/23 00:00:00,000018,3110.8000,ACTIVE
29820,00029809,04/12/23 00:00:00,000123,18177.6200,ACTIVE
29821,00029810,04/12/23 00:00:00,000030,11846.0000,ACTIVE
29822,00029811,04/12/23 00:00:00,000017,22112.5000,ACTIVE
29823,00029812,04/12/23 00:00:00,000001,2881.5000,ACTIVE
29824,00029813,04/13/23 00:00:00,000143,2731.0000,ACTIVE
29825,00029814,04/13/23 00:00:00,000044,1620.0000,ACTIVE
29826,00029815,04/13/23 00:00:00,000104,7895.0000,ACTIVE
29827,00029816,04/13/23 00:00:00,000009,2350.0000,ACTIVE
29828,00029817,04/13/23 00:00:00,000041,9008.0000,ACTIVE
29829,00029818,04/13/23 00:00:00,000097,4470.0000,ACTIVE
29830,00029819,04/13/23 00:00:00,000118,3870.0000,ACTIVE
29831,00029820,04/13/23 00:00:00,000026,15879.0000,ACTIVE
29832,00029821,04/14/23 00:00:00,000036,17850.0000,ACTIVE
29833,00029822,04/14/23 00:00:00,000047,1881.0000,ACTIVE
29834,00029823,04/14/23 00:00:00,000026,2112.0000,ACTIVE
29835,00029824,04/14/23 00:00:00,000142,4128.0000,ACTIVE
29836,00029825,04/14/23 00:00:00,000044,1800.0000,ACTIVE
29837,00029826,04/14/23 00:00:00,000009,3700.0000,ACTIVE
29838,00029827,04/15/23 00:00:00,000099,17028.3000,ACTIVE
29839,00029828,04/15/23 00:00:00,000003,5776.7000,ACTIVE
29840,00029829,04/15/23 00:00:00,000030,5161.0000,ACTIVE
29841,00029830,04/15/23 00:00:00,000001,3720.0000,ACTIVE
29842,00029831,04/17/23 00:00:00,000039,5760.0000,ACTIVE
29843,00029832,04/17/23 00:00:00,000142,4536.0000,ACTIVE
29844,00029833,04/17/23 00:00:00,000036,17850.0000,ACTIVE
29845,00029834,04/17/23 00:00:00,000118,3386.0000,ACTIVE
29846,00029835,04/17/23 00:00:00,000047,3890.2000,ACTIVE
29847,00029836,04/14/23 00:00:00,000017,11218.0000,ACTIVE
29848,00029837,04/18/23 00:00:00,000112,8548.0000,ACTIVE
29849,00029838,04/18/23 00:00:00,000097,7768.0000,ACTIVE
29850,00029839,04/19/23 00:00:00,000094,7930.5000,ACTIVE
29851,00029840,04/19/23 00:00:00,000042,7444.0000,ACTIVE
29852,00029841,04/19/23 00:00:00,000018,2625.0000,ACTIVE
29853,00029842,04/19/23 00:00:00,000061,3156.0000,ACTIVE
29854,00029843,04/19/23 00:00:00,000057,12846.0000,ACTIVE
29855,00029844,04/19/23 00:00:00,000029,4164.0000,ACTIVE
29856,00029845,04/19/23 00:00:00,000019,5600.0000,ACTIVE
29857,00029846,04/19/23 00:00:00,000079,4892.7500,ACTIVE
29858,00029847,04/19/23 00:00:00,000017,25724.0000,ACTIVE
29859,00029848,04/19/23 00:00:00,000123,22662.5000,ACTIVE
29860,00029849,04/19/23 00:00:00,000001,4731.0000,ACTIVE
29861,00029850,04/20/23 00:00:00,000041,13483.0000,ACTIVE
29862,00029851,04/20/23 00:00:00,000044,5088.0000,ACTIVE
29863,00029852,04/20/23 00:00:00,000111,4464.0000,ACTIVE
29864,00029853,04/20/23 00:00:00,000026,3990.0000,ACTIVE
29865,00029854,04/21/23 00:00:00,000037,15440.0000,ACTIVE
29866,00029855,04/21/23 00:00:00,000124,12716.5900,ACTIVE
29867,00029856,04/21/23 00:00:00,000030,3747.3000,ACTIVE
29868,00029857,04/21/23 00:00:00,000143,4334.0000,ACTIVE
29869,00029858,04/21/23 00:00:00,000026,9469.7500,ACTIVE
29870,00029859,04/22/23 00:00:00,000036,11062.0000,ACTIVE
29871,00029860,04/22/23 00:00:00,000003,4104.4500,ACTIVE
29872,00029861,04/24/23 00:00:00,000142,2970.0000,ACTIVE
29873,00029862,04/24/23 00:00:00,000140,5100.0000,ACTIVE
29874,00029863,04/24/23 00:00:00,000137,3800.0000,ACTIVE
29875,00029864,04/24/23 00:00:00,000099,4914.6800,ACTIVE
29876,00029865,04/24/23 00:00:00,000104,11684.0000,ACTIVE
29877,00029866,04/24/23 00:00:00,000044,3320.0000,ACTIVE
29878,00029867,04/24/23 00:00:00,000143,3125.0000,ACTIVE
29879,00029868,04/25/23 00:00:00,000019,9818.0000,ACTIVE
29880,00029869,04/25/23 00:00:00,000047,3400.0000,ACTIVE
29881,00029870,04/25/23 00:00:00,000097,1990.0000,ACTIVE
29882,00029871,04/25/23 00:00:00,000137,2540.0000,ACTIVE
29883,00029872,04/26/23 00:00:00,000018,792.0000,ACTIVE
29884,00029873,04/26/23 00:00:00,000061,5112.0000,ACTIVE
29885,00029874,04/26/23 00:00:00,000042,13053.8000,ACTIVE
29886,00029875,04/26/23 00:00:00,000094,8985.3500,ACTIVE
29887,00029876,04/26/23 00:00:00,000057,12107.0000,ACTIVE
29888,00029877,04/26/23 00:00:00,000079,5620.0000,ACTIVE
29889,00029878,04/26/23 00:00:00,000029,2999.0000,ACTIVE
29890,00029879,04/26/23 00:00:00,000103,4070.0000,ACTIVE
29891,00029880,04/26/23 00:00:00,000123,10015.3000,ACTIVE
29892,00029881,04/26/23 00:00:00,000017,27705.0000,ACTIVE
29893,00029882,04/26/23 00:00:00,000026,20195.7500,ACTIVE
29894,00029883,04/26/23 00:00:00,000044,1790.0000,ACTIVE
29895,00029884,04/27/23 00:00:00,000036,19500.0000,ACTIVE
29896,00029885,04/27/23 00:00:00,000044,2993.0000,ACTIVE
29897,00029886,04/27/23 00:00:00,000118,1440.0000,ACTIVE
29898,00029887,04/28/23 00:00:00,000003,5215.0000,ACTIVE
29899,00029888,04/28/23 00:00:00,000112,3716.3800,ACTIVE
29900,00029889,04/28/23 00:00:00,000142,3467.2500,ACTIVE
29901,00029890,04/28/23 00:00:00,000111,3218.0000,ACTIVE
29902,00029891,04/28/23 00:00:00,000099,14727.0500,ACTIVE
29903,00029892,04/29/23 00:00:00,000037,12355.3600,ACTIVE
29904,00029893,04/29/23 00:00:00,000030,4062.5000,ACTIVE
29905,00029894,04/29/23 00:00:00,000097,6922.3000,ACTIVE
29906,00029895,04/29/23 00:00:00,000009,4150.0000,ACTIVE
29907,00029896,04/29/23 00:00:00,000003,5279.0000,ACTIVE
29908,00029897,05/02/23 00:00:00,000118,4012.5000,ACTIVE
29909,00029898,05/02/23 00:00:00,000044,2520.0000,ACTIVE
29910,00029899,05/02/23 00:00:00,000047,5514.1500,ACTIVE
29911,00029900,05/02/23 00:00:00,000009,2700.0000,ACTIVE
29912,00029901,05/02/23 00:00:00,000036,20000.0000,ACTIVE
29913,00029902,05/02/23 00:00:00,000112,6864.0000,ACTIVE
29914,00029903,05/02/23 00:00:00,000097,4134.0000,ACTIVE
29915,00029904,05/03/23 00:00:00,000026,11232.0000,ACTIVE
29916,00029905,05/04/23 00:00:00,000094,18232.8200,ACTIVE
29917,00029906,05/04/23 00:00:00,000042,7648.0000,ACTIVE
29918,00029907,05/04/23 00:00:00,000079,5820.0000,ACTIVE
29919,00029908,05/04/23 00:00:00,000061,15392.1000,ACTIVE
29920,00029909,05/04/23 00:00:00,000018,3164.0000,ACTIVE
29921,00029910,05/04/23 00:00:00,000103,7007.3800,ACTIVE
29922,00029911,05/04/23 00:00:00,000031,5465.0000,ACTIVE
29923,00029912,05/04/23 00:00:00,000017,32301.5100,ACTIVE
29924,00029913,05/04/23 00:00:00,000123,14324.0000,ACTIVE
29925,00029914,05/05/23 00:00:00,000118,5365.2800,ACTIVE
29926,00029915,05/05/23 00:00:00,000140,2850.0000,ACTIVE
29927,00029916,05/05/23 00:00:00,000142,3691.1300,ACTIVE
29928,00029917,05/05/23 00:00:00,000001,10582.5000,ACTIVE
29929,00029918,05/05/23 00:00:00,000044,11326.0000,ACTIVE
29930,00029919,05/05/23 00:00:00,000009,6985.0000,ACTIVE
29931,00029920,05/06/23 00:00:00,000111,1873.0000,ACTIVE
29932,00029921,05/06/23 00:00:00,000097,4640.0000,ACTIVE
29933,00029922,05/06/23 00:00:00,000030,5446.5500,ACTIVE
29934,00029923,05/06/23 00:00:00,000037,18611.7000,ACTIVE
29935,00029924,05/06/23 00:00:00,000124,12689.8500,ACTIVE
29936,00029925,05/06/23 00:00:00,000003,4020.4500,ACTIVE
29937,00029926,05/08/23 00:00:00,000047,4632.0000,ACTIVE
29938,00029927,05/08/23 00:00:00,000097,9047.0000,ACTIVE
29939,00029928,05/08/23 00:00:00,000099,2788.5000,ACTIVE
29940,00029929,05/08/23 00:00:00,000142,2450.0000,ACTIVE
29941,00029930,05/08/23 00:00:00,000009,1740.0000,ACTIVE
29942,00029931,05/09/23 00:00:00,000026,17684.2500,ACTIVE
29943,00029932,05/10/23 00:00:00,000042,5924.0000,ACTIVE
29944,00029933,05/10/23 00:00:00,000019,2450.0000,ACTIVE
29945,00029934,05/10/23 00:00:00,000018,6480.0000,ACTIVE
29946,00029935,05/10/23 00:00:00,000061,5473.0000,ACTIVE
29947,00029936,05/10/23 00:00:00,000057,4285.2000,ACTIVE
29948,00029937,05/10/23 00:00:00,000079,5015.0000,ACTIVE
29949,00029938,05/10/23 00:00:00,000103,3686.0000,ACTIVE
29950,00029939,05/10/23 00:00:00,000031,3936.0000,ACTIVE
29951,00029940,05/10/23 00:00:00,000123,10635.8000,ACTIVE
29952,00029941,05/10/23 00:00:00,000017,31919.6500,ACTIVE
29953,00029942,05/11/23 00:00:00,000041,14226.0500,ACTIVE
29954,00029943,05/11/23 00:00:00,000044,6347.5000,ACTIVE
29955,00029944,05/11/23 00:00:00,000009,2025.0000,ACTIVE
29956,00029945,05/11/23 00:00:00,000026,2112.0000,ACTIVE
29957,00029946,05/11/23 00:00:00,000097,1268.0000,ACTIVE
29958,00029947,05/11/23 00:00:00,000118,2990.0000,ACTIVE
29959,00029948,05/12/23 00:00:00,000112,3714.0000,ACTIVE
29960,00029949,05/12/23 00:00:00,000124,8569.4300,ACTIVE
29961,00029950,05/12/23 00:00:00,000030,4327.0000,ACTIVE
29962,00029951,05/12/23 00:00:00,000143,4825.0000,ACTIVE
29963,00029952,05/13/23 00:00:00,000037,10275.7000,ACTIVE
29964,00029953,05/13/23 00:00:00,000003,6788.4600,ACTIVE
29965,00029954,05/15/23 00:00:00,000142,4255.0000,ACTIVE
29966,00029955,05/15/23 00:00:00,000140,2850.0000,ACTIVE
29967,00029956,05/15/23 00:00:00,000097,10763.7800,ACTIVE
29968,00029957,05/15/23 00:00:00,000118,4368.1600,ACTIVE
29969,00029958,05/15/23 00:00:00,000104,15034.3000,ACTIVE
29970,00029959,05/15/23 00:00:00,000143,2605.5000,ACTIVE
29971,00029960,05/15/23 00:00:00,000026,2112.0000,ACTIVE
29972,00029961,05/17/23 00:00:00,000094,12179.9000,ACTIVE
29973,00029962,05/17/23 00:00:00,000079,4210.0000,ACTIVE
29974,00029963,05/17/23 00:00:00,000042,13489.0000,ACTIVE
29975,00029964,05/17/23 00:00:00,000019,3686.0000,ACTIVE
29976,00029965,05/17/23 00:00:00,000018,6230.0000,ACTIVE
29977,00029966,05/17/23 00:00:00,000061,6910.0000,ACTIVE
29978,00029967,05/17/23 00:00:00,000031,4308.0000,ACTIVE
29979,00029968,05/17/23 00:00:00,000123,11918.0000,ACTIVE
29980,00029969,05/17/23 00:00:00,000017,34022.0000,ACTIVE
29981,00029970,05/17/23 00:00:00,000009,3000.0000,ACTIVE
29982,00029971,05/18/23 00:00:00,000036,22750.0000,ACTIVE
29983,00029972,05/18/23 00:00:00,000003,5318.4500,ACTIVE
29984,00029973,05/18/23 00:00:00,000041,2707.5000,ACTIVE
29985,00029974,05/18/23 00:00:00,000118,10540.0000,ACTIVE
29986,00029975,05/18/23 00:00:00,000026,11486.4500,ACTIVE
29987,00029976,05/18/23 00:00:00,000044,1107.0000,ACTIVE
29988,00029977,05/19/23 00:00:00,000112,7268.0000,ACTIVE
29989,00029978,05/19/23 00:00:00,000026,14448.0000,ACTIVE
29990,00029979,05/19/23 00:00:00,000037,11512.3000,ACTIVE
29991,00029980,05/19/23 00:00:00,000030,5527.0000,ACTIVE
29992,00029981,05/20/23 00:00:00,000097,7360.7400,ACTIVE
29993,00029982,05/22/23 00:00:00,000142,2200.0000,ACTIVE
29994,00029983,05/22/23 00:00:00,000112,2454.8000,ACTIVE
29995,00029984,05/22/23 00:00:00,000097,1516.2600,ACTIVE
29996,00029985,05/22/23 00:00:00,000026,4752.8500,ACTIVE
29997,00029986,05/22/23 00:00:00,000137,2850.0000,ACTIVE
29998,00029987,05/24/23 00:00:00,000094,23723.4000,ACTIVE
29999,00029988,05/24/23 00:00:00,000018,2460.0000,ACTIVE
30000,00029989,05/24/23 00:00:00,000042,7423.5000,ACTIVE
30001,00029990,05/24/23 00:00:00,000019,4545.0000,ACTIVE
30002,00029991,05/24/23 00:00:00,000061,12054.0000,ACTIVE
30003,00029992,05/24/23 00:00:00,000103,6050.8000,ACTIVE
30004,00029993,05/24/23 00:00:00,000057,12394.0000,ACTIVE
30005,00029994,05/24/23 00:00:00,000031,3950.0000,ACTIVE
30006,00029995,05/24/23 00:00:00,000017,34367.8500,ACTIVE
30007,00029996,05/24/23 00:00:00,000079,7210.0000,ACTIVE
30008,00029997,05/24/23 00:00:00,000123,6901.1500,ACTIVE
30009,00029998,05/26/23 00:00:00,000036,22750.0000,ACTIVE
30010,00029999,05/26/23 00:00:00,000009,2160.0000,ACTIVE
30011,00030000,05/26/23 00:00:00,000142,4580.2000,ACTIVE
30012,00030001,05/26/23 00:00:00,000044,3715.0000,ACTIVE
30013,00030002,05/27/23 00:00:00,000041,5223.5000,ACTIVE
30014,00030003,05/27/23 00:00:00,000037,8015.0000,ACTIVE
30015,00030004,05/27/23 00:00:00,000030,7509.0800,ACTIVE
30016,00030005,05/27/23 00:00:00,000104,4750.0000,ACTIVE
30017,00030006,05/29/23 00:00:00,000118,5435.8500,ACTIVE
30018,00030007,05/29/23 00:00:00,000112,1470.0000,ACTIVE
30019,00030008,05/29/23 00:00:00,000143,9303.2000,ACTIVE
30020,00030009,05/29/23 00:00:00,000044,24844.0000,ACTIVE
30021,00030010,05/29/23 00:00:00,000026,4945.2500,ACTIVE
30022,00030011,05/30/23 00:00:00,000097,3555.0000,ACTIVE
30023,00030012,05/31/23 00:00:00,000094,22844.0500,ACTIVE
30024,00030013,05/31/23 00:00:00,000079,3500.0000,ACTIVE
30025,00030014,05/31/23 00:00:00,000042,7273.0000,ACTIVE
30026,00030015,05/31/23 00:00:00,000061,8210.0000,ACTIVE
30027,00030016,05/31/23 00:00:00,000031,4962.0000,ACTIVE
30028,00030017,05/31/23 00:00:00,000018,4336.0000,ACTIVE
30029,00030018,05/31/23 00:00:00,000123,23176.0000,ACTIVE
30030,00030019,05/31/23 00:00:00,000019,5640.0000,ACTIVE
30031,00030020,05/31/23 00:00:00,000017,30784.6000,ACTIVE
30032,00030021,06/01/23 00:00:00,000041,9572.8000,ACTIVE
30033,00030022,06/01/23 00:00:00,000111,1831.5000,ACTIVE
30034,00030023,06/01/23 00:00:00,000047,4907.6500,ACTIVE
30035,00030024,06/01/23 00:00:00,000118,2454.8000,ACTIVE
30036,00030025,06/01/23 00:00:00,000009,3134.0000,ACTIVE
30037,00030026,06/01/23 00:00:00,000044,936.0000,ACTIVE
30038,00030027,06/01/23 00:00:00,000097,8759.3400,ACTIVE
30039,00030028,06/02/23 00:00:00,000030,5024.8500,ACTIVE
30040,00030029,06/02/23 00:00:00,000143,8517.5000,ACTIVE
30041,00030030,06/02/23 00:00:00,000036,22750.0000,ACTIVE
30042,00030031,06/02/23 00:00:00,000037,6352.4000,ACTIVE
30043,00030032,06/03/23 00:00:00,000026,23576.2000,ACTIVE
30044,00030033,06/03/23 00:00:00,000142,6136.2800,ACTIVE
30045,00030034,06/05/23 00:00:00,000003,3361.2700,ACTIVE
30046,00030035,06/05/23 00:00:00,000118,2900.3000,ACTIVE
30047,00030036,06/05/23 00:00:00,000009,2185.0000,ACTIVE
30048,00030037,06/05/23 00:00:00,000044,948.0000,ACTIVE
30049,00030038,06/05/23 00:00:00,000047,1482.0000,ACTIVE
30050,00030039,06/05/23 00:00:00,000097,1968.0000,ACTIVE
30051,00030040,06/05/23 00:00:00,000137,4895.1000,ACTIVE
30052,00030041,06/06/23 00:00:00,000019,5446.0000,ACTIVE
30053,00030042,06/06/23 00:00:00,000097,1993.0000,ACTIVE
30054,00030043,06/06/23 00:00:00,000009,3000.0000,ACTIVE
30055,00030044,06/07/23 00:00:00,000057,6708.0000,ACTIVE
30056,00030045,06/07/23 00:00:00,000061,13960.5000,ACTIVE
30057,00030046,06/07/23 00:00:00,000031,5395.0000,ACTIVE
30058,00030047,06/07/23 00:00:00,000079,5819.8000,ACTIVE
30059,00030048,06/07/23 00:00:00,000018,4145.0000,ACTIVE
30060,00030049,06/07/23 00:00:00,000123,14110.5000,ACTIVE
30061,00030050,06/07/23 00:00:00,000017,30785.9000,ACTIVE
30062,00030051,06/07/23 00:00:00,000042,4014.2000,ACTIVE
30063,00030052,06/08/23 00:00:00,000039,3000.0000,ACTIVE
30064,00030053,06/08/23 00:00:00,000118,1383.0800,ACTIVE
30065,00030054,06/08/23 00:00:00,000009,2943.0000,ACTIVE
30066,00030055,06/08/23 00:00:00,000026,7977.0000,ACTIVE
30067,00030056,06/09/23 00:00:00,000112,2850.0000,ACTIVE
30068,00030057,06/09/23 00:00:00,000036,15600.0000,ACTIVE
30069,00030058,06/09/23 00:00:00,000009,3768.0000,ACTIVE
30070,00030059,06/09/23 00:00:00,000124,12420.9500,ACTIVE
30071,00030060,06/09/23 00:00:00,000104,6430.0000,ACTIVE
30072,00030061,06/09/23 00:00:00,000037,11061.8000,ACTIVE
30073,00030062,06/09/23 00:00:00,000030,4692.8100,ACTIVE
30074,00030063,06/12/23 00:00:00,000001,7351.4000,ACTIVE
30075,00030064,06/12/23 00:00:00,000009,1950.0000,ACTIVE
30076,00030065,06/12/23 00:00:00,000026,2292.0000,ACTIVE
30077,00030066,06/12/23 00:00:00,000097,3210.0000,ACTIVE
30078,00030067,06/12/23 00:00:00,000047,4400.5000,ACTIVE
30079,00030068,06/14/23 00:00:00,000094,12847.6500,ACTIVE
30080,00030069,06/14/23 00:00:00,000019,5304.0000,ACTIVE
30081,00030070,06/14/23 00:00:00,000061,9360.0000,ACTIVE
30082,00030071,06/14/23 00:00:00,000103,4549.5000,ACTIVE
30083,00030072,06/14/23 00:00:00,000113,9442.5500,ACTIVE
30084,00030073,06/14/23 00:00:00,000079,7330.0000,ACTIVE
30085,00030074,06/14/23 00:00:00,000017,32617.0300,ACTIVE
30086,00030075,06/14/23 00:00:00,000123,18900.2500,ACTIVE
30087,00030076,06/14/23 00:00:00,000057,3192.0000,INACTIVE
30088,00030077,06/14/23 00:00:00,000001,4002.0000,ACTIVE
30089,00030078,06/15/23 00:00:00,000001,14155.7000,ACTIVE
30090,00030079,06/15/23 00:00:00,000104,6600.0000,ACTIVE
30091,00030080,06/15/23 00:00:00,000044,9680.8000,ACTIVE
30092,00030081,06/15/23 00:00:00,000026,15835.7000,ACTIVE
30093,00030082,06/16/23 00:00:00,000041,9709.1500,ACTIVE
30094,00030083,06/16/23 00:00:00,000009,1990.0000,ACTIVE
30095,00030084,06/16/23 00:00:00,000112,221265.0000,INACTIVE
30096,00030085,06/16/23 00:00:00,000037,14260.4000,ACTIVE
30097,00030086,06/16/23 00:00:00,000112,7263.7500,ACTIVE
30098,00030087,06/16/23 00:00:00,000143,7126.1000,ACTIVE
30099,00030088,06/16/23 00:00:00,000036,56000.0000,ACTIVE
30100,00030089,06/16/23 00:00:00,000030,5087.8800,ACTIVE
30101,00030090,06/17/23 00:00:00,000003,6907.8200,ACTIVE
30102,00030091,06/19/23 00:00:00,000026,18564.0000,ACTIVE
30103,00030092,06/21/23 00:00:00,000094,15594.5100,ACTIVE
30104,00030093,06/21/23 00:00:00,000042,15166.9000,ACTIVE
30105,00030094,06/21/23 00:00:00,000057,12818.5000,ACTIVE
30106,00030095,06/21/23 00:00:00,000018,3977.5000,ACTIVE
30107,00030096,06/21/23 00:00:00,000061,9120.0000,ACTIVE
30108,00030097,06/21/23 00:00:00,000123,10652.0000,ACTIVE
30109,00030098,06/21/23 00:00:00,000017,30375.5400,ACTIVE
30110,00030099,06/21/23 00:00:00,000097,6992.0000,ACTIVE
30111,00030100,06/21/23 00:00:00,000001,3654.0000,ACTIVE
30112,00030101,06/22/23 00:00:00,000118,5937.1000,ACTIVE
30113,00030102,06/23/23 00:00:00,000036,17100.0000,ACTIVE
30114,00030103,06/23/23 00:00:00,000112,1470.0000,ACTIVE
30115,00030104,06/23/23 00:00:00,000037,4560.0000,ACTIVE
30116,00030105,06/23/23 00:00:00,000142,4724.5000,ACTIVE
30117,00030106,06/23/23 00:00:00,000030,4933.2500,ACTIVE
30118,00030107,06/23/23 00:00:00,000009,2150.0000,ACTIVE
30119,00030108,06/24/23 00:00:00,000044,28449.1600,ACTIVE
30120,00030109,06/24/23 00:00:00,000039,6600.0000,ACTIVE
30121,00030110,06/24/23 00:00:00,000003,6040.5000,ACTIVE
30122,00030111,06/24/23 00:00:00,000111,4002.5000,ACTIVE
30123,00030112,06/26/23 00:00:00,000036,17100.0000,ACTIVE
30124,00030113,06/26/23 00:00:00,000044,876.0000,ACTIVE
30125,00030114,06/26/23 00:00:00,000047,11043.7000,ACTIVE
30126,00030115,06/26/23 00:00:00,000143,6468.0000,ACTIVE
30127,00030116,06/28/23 00:00:00,000094,8737.0000,ACTIVE
30128,00030117,06/28/23 00:00:00,000042,7885.9000,ACTIVE
30129,00030118,06/28/23 00:00:00,000079,6130.0000,ACTIVE
30130,00030119,06/28/23 00:00:00,000019,9481.2000,ACTIVE
30131,00030120,06/28/23 00:00:00,000018,4782.9000,ACTIVE
30132,00030121,06/28/23 00:00:00,000061,11310.0000,ACTIVE
30133,00030122,06/28/23 00:00:00,000123,20760.2500,ACTIVE
30134,00030123,06/28/23 00:00:00,000017,30503.5500,ACTIVE
30135,00030124,06/28/23 00:00:00,000031,4520.0000,ACTIVE
30136,00030125,06/29/23 00:00:00,000097,2790.0000,ACTIVE
30137,00030126,06/29/23 00:00:00,000137,8810.0000,ACTIVE
30138,00030127,06/29/23 00:00:00,000044,1600.0000,ACTIVE
30139,00030128,06/29/23 00:00:00,000118,4381.8000,ACTIVE
30140,00030129,06/29/23 00:00:00,000009,2925.0000,ACTIVE
30141,00030130,06/30/23 00:00:00,000104,12604.0000,ACTIVE
30142,00030131,06/30/23 00:00:00,000143,5190.0000,ACTIVE
30143,00030132,06/30/23 00:00:00,000030,6821.1500,ACTIVE
30144,00030133,06/30/23 00:00:00,000026,31753.1000,ACTIVE
30145,00030134,07/01/23 00:00:00,000041,10857.4500,ACTIVE
30146,00030135,07/01/23 00:00:00,000037,6879.0000,ACTIVE
